ObjectID,Name,OriginID,DestinationID,DestinationRank,Total_Length
9523,مرکز توانبخشی معلولان بالای ۱۴ سال - مدرسه سعدی,62,148,7,814.481611085399440
9524,مرکز توانبخشی معلولان بالای ۱۴ سال - گذر سبز شاهد (غربی),62,62,8,831.912688634342200
9525,مرکز توانبخشی معلولان بالای ۱۴ سال - بوستان جعفرپناه,62,130,9,864.945805914761190
9526,مرکز توانبخشی معلولان بالای ۱۴ سال - بوستان ارغوان,62,11,10,887.853945791330940
9527,مرکز توانبخشی معلولان بالای ۱۴ سال - بوستان 22 بهمن,62,61,11,954.395067280082570
9528,مرکز توانبخشی معلولان بالای ۱۴ سال - بوستان گلسا,62,60,12,1085.921503095195500
9529,مرکز توانبخشی معلولان بالای ۱۴ سال - بوستان آزاده,62,129,13,1137.143890754297400
9530,مرکز توانبخشی معلولان بالای ۱۴ سال - مدرسه استاد خدابخش,62,102,14,1228.636003447904800
9531,مرکز توانبخشی معلولان بالای ۱۴ سال - مدرسه راهنمایی طالقانی,62,136,15,1232.022890556025900
9532,مرکز توانبخشی معلولان بالای ۱۴ سال - دبستان طالقانی,62,135,16,1280.516784552518600
9533,مرکز توانبخشی معلولان بالای ۱۴ سال - مدرسه ابوذر,62,137,17,1353.830438356899300
9534,مرکز توانبخشی معلولان بالای ۱۴ سال - مدرسه پورداود,62,101,18,1387.706466267788100
9535,مرکز توانبخشی معلولان بالای ۱۴ سال - سالن فوتبال مجموعه ورزشی شهید عراقی,62,104,19,1387.706466267788100
9536,مرکز توانبخشی معلولان بالای ۱۴ سال - مدرسه همای رحمت,62,133,20,1392.443990115858500
9537,مرکز توانبخشی معلولان بالای ۱۴ سال - بوستان بهارک,62,12,21,1504.924285714936100
9538,مرکز توانبخشی معلولان بالای ۱۴ سال - سالن مجموعه ورزشی گلشن,62,68,22,1621.447698051752000
9539,مرکز توانبخشی معلولان بالای ۱۴ سال - بوستان گلبرک,62,152,23,1635.950658992449700
9540,مرکز توانبخشی معلولان بالای ۱۴ سال - بوستان ختمی,62,109,24,1890.680193040312100
9541,مرکز توانبخشی معلولان بالای ۱۴ سال - بوستان گلشن,62,66,25,1961.810959125464900
9542,مرکز توانبخشی معلولان بالای ۱۴ سال - مدرسه نیایش,62,134,26,1974.651599138738000
9543,مرکز توانبخشی معلولان بالای ۱۴ سال - مدرسه ملت,62,103,27,2394.250739962965800
9544,مرکز توانبخشی معلولان بالای ۱۴ سال - بوستان شهید بهزادی,62,108,28,2425.095062208960800
9545,مرکز توانبخشی معلولان بالای ۱۴ سال - مدرسه منصور نفر,62,69,29,2528.027627251021400
9546,مرکز توانبخشی معلولان بالای ۱۴ سال - زمین ورزشی,62,5,30,2595.362773499620700
9547,مرکز توانبخشی معلولان بالای ۱۴ سال - مدرسه تربیت,62,6,31,2757.946843181268400
9548,مرکز توانبخشی معلولان بالای ۱۴ سال - هنرستان نرگس,62,4,32,2777.705065575276900
9549,مرکز توانبخشی معلولان بالای ۱۴ سال - مدرسه عارف نسب,62,59,33,2796.098274611930300
9550,مرکز توانبخشی معلولان بالای ۱۴ سال - بوستان سبلان,62,7,34,2832.407148962111900
9551,مرکز توانبخشی معلولان بالای ۱۴ سال - بوستان آلاله,62,157,35,2855.754443482942000
9552,مرکز توانبخشی معلولان بالای ۱۴ سال - بوستان اقاقیا,62,49,36,2917.836690043249700
9553,مرکز توانبخشی معلولان بالای ۱۴ سال - بوستان ابوذر,62,67,37,2984.451172359655200
9554,مرکز توانبخشی معلولان بالای ۱۴ سال - بوستان احدزاده,62,89,38,3092.279799584280700
9555,مرکز توانبخشی معلولان بالای ۱۴ سال - مدرسه ابو علی سینا,62,51,39,3130.755292506254100
9556,مرکز توانبخشی معلولان بالای ۱۴ سال - بوستان خواجه نصیر,62,3,40,3172.665532491905700
9557,مرکز توانبخشی معلولان بالای ۱۴ سال - بوستان شبنم,62,155,41,3203.423464147530000
9558,مرکز توانبخشی معلولان بالای ۱۴ سال - مدرسه شهید مفتح,62,92,42,3294.453962212792200
9559,مرکز توانبخشی معلولان بالای ۱۴ سال - بوستان گلنار,62,42,43,3376.942241226600300
9560,مرکز توانبخشی معلولان بالای ۱۴ سال - بوستان پلیس,62,44,44,3424.528757908708900
9561,مرکز توانبخشی معلولان بالای ۱۴ سال - بوستان نخل,62,151,45,3590.713888030301900
9562,مرکز توانبخشی معلولان بالای ۱۴ سال - دبیرستان سمیه,62,91,46,3655.862700191863000
9563,مرکز توانبخشی معلولان بالای ۱۴ سال - مدرسه معلم,62,147,47,3715.773167968044600
9564,مرکز توانبخشی معلولان بالای ۱۴ سال - بوستان سمیه,62,114,48,3765.293079731001900
9565,مرکز توانبخشی معلولان بالای ۱۴ سال - مدرسه شعبانی,62,125,49,3818.635575786611800
9566,مرکز توانبخشی معلولان بالای ۱۴ سال - مدرسه نور علی,62,45,50,3836.542632047065600
9567,مرکز توانبخشی معلولان بالای ۱۴ سال - هنرستان فجر,62,87,51,3931.079838472245700
9568,مرکز توانبخشی معلولان بالای ۱۴ سال - مدرسه شهید مطهری,62,50,52,3937.925225920429100
9569,مرکز توانبخشی معلولان بالای ۱۴ سال - مدرسه غیاثوند,62,122,53,3961.968189282428300
9570,مرکز توانبخشی معلولان بالای ۱۴ سال - زمین ورزشی دانشگاه شهید عباسپور,62,34,54,3981.038745721404200
9571,مرکز توانبخشی معلولان بالای ۱۴ سال - بوستان کوثر,62,116,55,4079.297302501034700
9572,مرکز توانبخشی معلولان بالای ۱۴ سال - بوستان دانش,62,83,56,4222.200825666924200
9573,مرکز توانبخشی معلولان بالای ۱۴ سال - بوستان ساحل,62,37,57,4300.547028672413000
9574,مرکز توانبخشی معلولان بالای ۱۴ سال - بوستان درختی,62,118,58,4378.943899135678300
9575,مرکز توانبخشی معلولان بالای ۱۴ سال - پارک عمومی (فضای باز),62,35,59,4398.686298123589900
9576,مرکز توانبخشی معلولان بالای ۱۴ سال - بوستان سراج,62,18,60,4401.323328118403000
9577,مرکز توانبخشی معلولان بالای ۱۴ سال - هنرستان سید الشهدا (ع),62,19,61,4453.935443028375600
9578,مرکز توانبخشی معلولان بالای ۱۴ سال - بوستان نوفل لوشاتو,62,82,62,4457.482637566028600
9579,مرکز توانبخشی معلولان بالای ۱۴ سال - مدرسه شهریار,62,126,63,4527.682079322625200
9580,مرکز توانبخشی معلولان بالای ۱۴ سال - بوستان جنبی مدرسه شهریار,62,119,64,4535.007000684850900
9581,مرکز توانبخشی معلولان بالای ۱۴ سال - مدرسه ولایت,62,123,65,4579.620879496844300
9582,مرکز توانبخشی معلولان بالای ۱۴ سال - مجموعه ورزشی شهید طوقانی,62,85,66,4583.525781041858900
9583,مرکز توانبخشی معلولان بالای ۱۴ سال - بوستان میثاق,62,117,67,4594.545919532680300
9584,مرکز توانبخشی معلولان بالای ۱۴ سال - دانشگاه علم صنعت,62,115,68,4602.647078902562500
9585,مرکز توانبخشی معلولان بالای ۱۴ سال - بوستان یکصدم,62,90,69,4663.543558218639200
9586,مرکز توانبخشی معلولان بالای ۱۴ سال - مدرسه هدایت,62,121,70,4664.539929788345900
9587,مرکز توانبخشی معلولان بالای ۱۴ سال - مدرسه سعادت,62,124,71,4773.709355605284100
9588,مرکز توانبخشی معلولان بالای ۱۴ سال - مدرسه الغدیر 2,62,86,72,4782.523164435215200
9589,مرکز توانبخشی معلولان بالای ۱۴ سال - مدرسه مفید,62,32,73,4790.511796312441200
9590,مرکز توانبخشی معلولان بالای ۱۴ سال - فضای سبز میدان 57,62,93,74,4929.675227284074000
9591,مرکز توانبخشی معلولان بالای ۱۴ سال - بوستان سبز گلستان,62,31,75,5023.364651149648100
9592,مرکز توانبخشی معلولان بالای ۱۴ سال - بوستان شکوفه,62,38,76,5102.994689080459500
9593,مرکز توانبخشی معلولان بالای ۱۴ سال - بوستان نور (کتابخانه حکیمیه ) و فضای باز,62,23,77,5103.216141218699700
9594,مرکز توانبخشی معلولان بالای ۱۴ سال - زمین ورزشی والائیان,62,84,78,5127.267280665100800
9595,مرکز توانبخشی معلولان بالای ۱۴ سال - بوستان آفتابگردان,62,30,79,5189.546022507377500
9596,مرکز توانبخشی معلولان بالای ۱۴ سال - بوستان گلستان,62,21,80,5274.691105974826300
9597,مرکز توانبخشی معلولان بالای ۱۴ سال - مجموعه ورزشی آبفای تهران,62,145,81,5279.615541104875800
9598,مرکز توانبخشی معلولان بالای ۱۴ سال - دبستان دخترانه تجلی,62,111,82,5294.837246358894800
9599,مرکز توانبخشی معلولان بالای ۱۴ سال - بوستان شهید منتظری,62,8,83,5298.867243149262300
9600,مرکز توانبخشی معلولان بالای ۱۴ سال - مجموعه ورزشی شهدای شمیران نو,62,64,84,5332.787541618558000
9601,مرکز توانبخشی معلولان بالای ۱۴ سال - بوستان کاظمی,62,58,85,5346.681185701511800
9602,مرکز توانبخشی معلولان بالای ۱۴ سال - مدرسه هشت شهریور,62,110,86,5350.286760949343300
9603,مرکز توانبخشی معلولان بالای ۱۴ سال - بوستان صبوری,62,48,87,5364.315162113905000
9604,مرکز توانبخشی معلولان بالای ۱۴ سال - بوستان ریحانه,62,153,88,5445.333631871620100
9605,مرکز توانبخشی معلولان بالای ۱۴ سال - بوستان فردوس,62,70,89,5498.017855603534400
9606,مرکز توانبخشی معلولان بالای ۱۴ سال - بوستان صبا,62,25,90,5517.223643118149100
9607,مرکز توانبخشی معلولان بالای ۱۴ سال - بوستان غدیر,62,106,91,5518.310272049704500
9608,مرکز توانبخشی معلولان بالای ۱۴ سال - بوستان نرگس,62,26,92,5551.655634714677900
9609,مرکز توانبخشی معلولان بالای ۱۴ سال - بوستان شمعدانی,62,79,93,5577.586672912222600
9610,مرکز توانبخشی معلولان بالای ۱۴ سال - دبیرستان آبسال,62,107,94,5645.349396909484300
9611,مرکز توانبخشی معلولان بالای ۱۴ سال - دبستان پسرانه محمد باقر صدر,62,65,95,5699.128851294741300
9612,مرکز توانبخشی معلولان بالای ۱۴ سال - بوستان شقایق,62,80,96,5741.441726875947100
9613,مرکز توانبخشی معلولان بالای ۱۴ سال - بوستان ولی عصر (عج),62,88,97,5748.873412091503300
9614,مرکز توانبخشی معلولان بالای ۱۴ سال - پارک جنگلی,62,55,98,6016.001679613059400
9615,مرکز توانبخشی معلولان بالای ۱۴ سال - بوستان گمنام,62,28,99,6017.131882746314700
9616,مرکز توانبخشی معلولان بالای ۱۴ سال - پارک ارغوان,62,120,100,6267.921035889384300
9617,مرکز توانبخشی معلولان بالای ۱۴ سال - بوستان دهقان,62,98,101,6281.469724456989800
9618,مرکز توانبخشی معلولان بالای ۱۴ سال - بوستان صلح و دوستی,62,39,102,6601.788118982008200
9619,مرکز توانبخشی معلولان بالای ۱۴ سال - بوستان ارژنگ,62,78,103,6673.686653465602800
